id,transaction_id,line_number,product_id,quantity,unit_price,discount_percent,vat_rate,line_total
5352,1748,5,288,2.00,2.00,0.00,0.21,4.00
5353,1749,1,239,2.00,5.99,0.00,0.21,11.98
5354,1750,1,406,0.94,13.99,0.00,0.04,13.15
5355,1751,1,492,1.00,3.00,0.00,0.21,3.00
5356,1751,2,519,1.00,2.95,0.00,0.10,2.95
5357,1751,3,43,1.00,1.95,0.00,0.10,1.95
5358,1751,4,264,4.00,1.99,0.00,0.10,7.96
5359,1752,1,138,1.00,1.75,0.00,0.10,1.75
5360,1753,1,268,1.00,1.95,0.00,0.10,1.95
5361,1754,1,65,1.00,10.49,0.00,0.04,10.49
5362,1755,1,315,1.00,1.99,0.00,0.10,1.99
5363,1755,2,290,1.00,4.95,0.00,0.21,4.95
5364,1755,3,500,2.00,1.95,0.00,0.10,3.90
5365,1756,1,83,1.00,4.99,0.00,0.21,4.99
5366,1757,1,36,1.00,2.95,0.00,0.10,2.95
5367,1757,2,390,2.05,4.99,0.00,0.04,10.23
5368,1758,1,321,2.00,2.99,0.00,0.10,5.98
5369,1758,2,335,1.00,2.50,0.00,0.21,2.50
5370,1758,3,56,1.00,1.95,0.00,0.10,1.95
5371,1758,4,261,1.00,2.50,0.00,0.10,2.50
5372,1759,1,576,3.00,2.99,0.00,0.10,8.97
5373,1759,2,71,2.00,2.99,0.00,0.10,5.98
5374,1760,1,109,3.00,0.99,0.00,0.04,2.97
5375,1760,2,415,2.00,9.50,0.00,0.21,19.00
5376,1760,3,88,1.00,5.99,0.00,0.10,5.99
5377,1760,4,23,1.00,13.99,0.00,0.04,13.99
5378,1761,1,456,1.00,8.99,0.00,0.21,8.99
5379,1761,2,521,2.00,5.99,0.00,0.21,11.98
5380,1761,3,529,1.00,5.49,0.00,0.10,5.49
5381,1761,4,341,3.00,1.99,0.00,0.10,5.97
5382,1762,1,257,2.00,4.00,0.00,0.21,8.00
5383,1762,2,408,1.00,4.00,0.00,0.21,4.00
5384,1763,1,583,1.00,2.99,0.00,0.21,2.99
5385,1763,2,51,2.00,3.99,0.00,0.21,7.98
5386,1764,1,316,3.00,3.75,0.00,0.21,11.25
5387,1765,1,42,3.00,14.99,0.00,0.21,44.97
5388,1766,1,122,1.00,2.95,0.00,0.04,2.95
5389,1767,1,128,1.00,3.99,0.00,0.10,3.99
5390,1767,2,11,1.00,4.95,0.00,0.21,4.95
5391,1767,3,264,3.00,1.99,0.00,0.10,5.97
5392,1767,4,537,2.00,5.95,0.00,0.21,11.90
5393,1767,5,122,1.00,2.95,0.00,0.04,2.95
5394,1768,1,184,1.00,7.99,0.00,0.21,7.99
5395,1768,2,209,2.00,6.75,0.00,0.21,13.50
5396,1768,3,108,1.00,3.95,0.00,0.21,3.95
5397,1769,1,199,1.00,3.75,0.00,0.21,3.75
5398,1770,1,351,1.00,5.99,0.00,0.21,5.99
5399,1770,2,480,1.00,22.50,0.00,0.21,22.50
5400,1771,1,562,1.00,3.95,0.00,0.21,3.95
5401,1772,1,265,1.00,2.95,0.00,0.21,2.95
5402,1772,2,334,1.00,1.50,0.00,0.10,1.50
5403,1772,3,72,4.00,4.95,0.00,0.21,19.80
5404,1772,4,576,1.00,2.99,0.00,0.10,2.99
5405,1772,5,532,2.00,2.95,0.00,0.21,5.90
5406,1772,6,546,1.00,2.99,0.00,0.04,2.99
5407,1772,7,381,2.06,4.00,0.00,0.04,8.24
5408,1772,8,473,1.00,1.25,0.00,0.10,1.25
5409,1772,9,592,1.00,1.50,0.00,0.04,1.50
5410,1773,1,513,1.00,0.99,0.00,0.04,0.99
5411,1773,2,272,1.00,2.95,0.00,0.21,2.95
5412,1773,3,431,1.00,2.49,0.00,0.21,2.49
5413,1774,1,104,1.00,2.99,0.00,0.04,2.99
5414,1774,2,109,1.00,0.99,0.00,0.04,0.99
5415,1774,3,411,2.00,3.99,0.00,0.21,7.98
5416,1774,4,557,1.00,4.99,0.00,0.10,4.99
5417,1774,5,176,3.00,1.49,0.00,0.10,4.47
5418,1774,6,315,1.00,1.99,0.00,0.10,1.99
5419,1775,1,237,1.00,14.95,0.00,0.04,14.95
5420,1775,2,370,1.00,2.95,0.00,0.10,2.95
5421,1775,3,343,1.00,4.49,0.00,0.21,4.49
5422,1776,1,360,2.00,2.49,0.00,0.21,4.98
5423,1777,1,449,1.00,3.25,0.00,0.21,3.25
5424,1777,2,418,1.00,10.99,0.00,0.21,10.99
5425,1777,3,587,1.00,3.99,0.00,0.21,3.99
5426,1777,4,132,2.00,2.95,0.00,0.21,5.90
5427,1777,5,554,1.00,4.49,0.00,0.21,4.49
5428,1778,1,386,1.00,9.95,0.00,0.21,9.95
5429,1778,2,258,1.00,5.99,0.00,0.21,5.99
5430,1778,3,72,3.00,4.95,0.00,0.21,14.85
5431,1778,4,239,1.00,5.99,0.00,0.21,5.99
5432,1779,1,278,2.00,3.25,0.00,0.21,6.50
5433,1780,1,317,1.00,4.50,0.00,0.21,4.50
5434,1781,1,272,4.00,2.95,0.00,0.21,11.80
5435,1781,2,280,2.00,1.75,0.00,0.10,3.50
5436,1781,3,531,0.93,1.99,0.00,0.10,1.85
5437,1781,4,137,1.00,1.49,0.00,0.10,1.49
5438,1782,1,380,1.00,3.99,0.00,0.21,3.99
5439,1782,2,583,1.00,2.99,0.00,0.21,2.99
5440,1782,3,431,1.00,2.49,0.00,0.21,2.49
5441,1782,4,462,1.00,2.49,0.00,0.10,2.49
5442,1783,1,593,6.00,4.25,0.00,0.21,25.50
5443,1783,2,267,0.65,1.95,0.00,0.04,1.27
5444,1783,3,415,2.00,9.50,0.00,0.21,19.00
5445,1784,1,236,1.00,2.99,0.00,0.21,2.99
5446,1784,2,488,2.00,2.49,0.00,0.21,4.98
5447,1785,1,420,1.24,13.99,0.00,0.04,17.35
5448,1785,2,125,1.70,2.00,0.00,0.10,3.40
5449,1785,3,547,2.00,5.95,0.00,0.04,11.90
5450,1786,1,289,1.00,3.99,0.00,0.10,3.99
5451,1786,2,140,1.00,2.99,0.00,0.21,2.99
5452,1786,3,68,1.00,3.49,0.00,0.21,3.49
5453,1787,1,24,1.00,7.50,0.00,0.21,7.50
5454,1787,2,289,1.00,3.99,0.00,0.10,3.99
5455,1788,1,174,1.00,4.49,0.00,0.21,4.49
5456,1789,1,234,1.00,4.00,0.00,0.10,4.00
5457,1789,2,275,1.00,5.95,0.00,0.04,5.95
5458,1790,1,445,1.00,1.99,0.00,0.10,1.99
5459,1791,1,475,1.00,2.99,0.00,0.10,2.99
5460,1792,1,354,3.00,3.49,0.00,0.21,10.47
5461,1792,2,101,1.00,2.99,0.00,0.04,2.99
5462,1792,3,394,1.00,7.99,0.00,0.21,7.99
5463,1793,1,475,1.00,2.99,0.00,0.10,2.99
5464,1793,2,96,2.00,1.99,0.00,0.21,3.98
5465,1794,1,365,3.00,17.99,0.00,0.21,53.97
5466,1794,2,102,4.00,3.00,0.00,0.04,12.00
5467,1795,1,31,1.31,1.99,0.00,0.04,2.61
5468,1796,1,382,1.00,3.95,0.00,0.21,3.95
5469,1796,2,493,1.00,9.99,0.00,0.21,9.99
5470,1796,3,300,1.00,2.99,0.00,0.21,2.99
5471,1796,4,589,1.07,11.99,0.00,0.04,12.83
5472,1796,5,143,0.63,9.95,0.00,0.04,6.27
5473,1796,6,30,1.00,1.49,0.00,0.21,1.49
5474,1797,1,541,1.00,5.95,0.00,0.21,5.95
5475,1797,2,221,2.21,5.95,0.00,0.04,13.15
5476,1797,3,258,1.00,5.99,0.00,0.21,5.99
5477,1797,4,214,1.00,4.25,0.00,0.21,4.25
5478,1797,5,68,1.00,3.49,0.00,0.21,3.49
5479,1797,6,62,2.00,5.99,0.00,0.21,11.98
5480,1798,1,142,0.52,4.49,0.00,0.04,2.33
5481,1798,2,261,1.00,2.50,0.00,0.10,2.50
5482,1798,3,335,1.00,2.50,0.00,0.21,2.50
5483,1798,4,6,1.00,6.99,0.00,0.21,6.99
5484,1798,5,422,1.00,11.75,0.00,0.21,11.75
5485,1798,6,552,3.00,2.50,0.00,0.04,7.50
5486,1798,7,101,1.00,2.99,0.00,0.04,2.99
5487,1799,1,275,2.00,5.95,0.00,0.04,11.90
5488,1799,2,335,1.00,2.50,0.00,0.21,2.50
5489,1800,1,499,2.00,1.99,0.00,0.10,3.98
5490,1800,2,413,2.37,1.95,0.00,0.10,4.62
5491,1800,3,574,6.00,10.00,0.00,0.21,60.00
5492,1800,4,73,1.09,0.99,0.00,0.10,1.08
5493,1800,5,186,1.00,4.25,0.00,0.21,4.25
5494,1800,6,392,2.46,1.49,0.00,0.04,3.67
5495,1800,7,591,1.00,2.49,0.00,0.21,2.49
5496,1801,1,11,1.00,4.95,0.00,0.21,4.95
5497,1802,1,566,4.00,1.95,0.00,0.04,7.80
5498,1802,2,585,0.64,1.95,0.00,0.21,1.25
5499,1802,3,562,1.00,3.95,0.00,0.21,3.95
5500,1802,4,132,1.00,2.95,0.00,0.21,2.95
5501,1802,5,383,2.00,5.99,0.00,0.21,11.98
5502,1802,6,185,1.00,2.99,0.00,0.10,2.99
5503,1802,7,187,1.00,2.99,0.00,0.10,2.99
5504,1802,8,31,2.06,1.99,0.00,0.04,4.10
5505,1802,9,284,1.00,21.50,0.00,0.21,21.50
5506,1802,10,103,2.00,2.99,0.00,0.21,5.98
5507,1803,1,60,1.00,1.99,0.00,0.21,1.99
5508,1804,1,322,1.00,4.49,0.00,0.21,4.49
5509,1804,2,532,1.00,2.95,0.00,0.21,2.95
5510,1805,1,351,2.00,5.99,0.00,0.21,11.98
5511,1805,2,49,1.00,3.99,0.00,0.21,3.99
5512,1805,3,520,3.00,2.99,0.00,0.10,8.97
5513,1805,4,267,1.99,1.95,0.00,0.04,3.88
5514,1805,5,357,2.00,1.95,0.00,0.10,3.90
5515,1805,6,41,1.00,4.75,0.00,0.10,4.75
5516,1805,7,349,1.00,2.99,0.00,0.21,2.99
5517,1805,8,345,1.00,7.50,0.00,0.21,7.50
5518,1806,1,204,1.00,8.49,0.00,0.21,8.49
5519,1807,1,331,1.00,1.99,0.00,0.04,1.99
5520,1807,2,510,1.00,3.99,0.00,0.21,3.99
5521,1807,3,344,2.00,11.99,0.00,0.10,23.98
5522,1807,4,579,1.00,2.49,0.00,0.10,2.49
5523,1807,5,442,0.16,3.00,0.00,0.21,0.48
5524,1807,6,113,2.00,2.99,0.00,0.04,5.98
5525,1807,7,107,1.00,5.99,0.00,0.21,5.99
5526,1807,8,329,2.00,3.99,0.00,0.10,7.98
5527,1807,9,451,1.00,4.99,0.00,0.10,4.99
5528,1807,10,166,1.00,8.25,0.00,0.21,8.25
5529,1807,11,137,4.00,1.49,0.00,0.10,5.96
5530,1808,1,303,1.00,2.25,0.00,0.10,2.25
5531,1808,2,152,1.00,2.49,0.00,0.10,2.49
5532,1809,1,186,1.00,4.25,0.00,0.21,4.25
5533,1809,2,244,1.20,11.95,0.00,0.04,14.34
5534,1809,3,556,1.00,2.95,0.00,0.10,2.95
5535,1809,4,549,1.00,6.99,0.00,0.21,6.99
5536,1809,5,328,2.00,2.99,0.00,0.04,5.98
5537,1809,6,555,1.00,1.99,0.00,0.04,1.99
5538,1809,7,487,1.98,10.49,0.00,0.04,20.77
5539,1810,1,331,1.00,1.99,0.00,0.04,1.99
5540,1810,2,429,1.63,5.95,0.00,0.21,9.70
5541,1810,3,328,1.00,2.99,0.00,0.04,2.99
5542,1811,1,315,2.00,1.99,0.00,0.10,3.98
5543,1811,2,532,1.00,2.95,0.00,0.21,2.95
5544,1812,1,123,1.00,2.50,0.00,0.10,2.50
5545,1813,1,550,1.00,3.95,0.00,0.04,3.95
5546,1814,1,211,1.80,3.00,0.00,0.21,5.40
5547,1814,2,364,2.00,5.00,0.00,0.04,10.00
5548,1814,3,107,1.00,5.99,0.00,0.21,5.99
5549,1814,4,404,1.00,4.99,0.00,0.10,4.99
5550,1814,5,164,1.00,5.99,0.00,0.21,5.99
5551,1815,1,455,2.00,1.99,0.00,0.10,3.98
5552,1816,1,400,1.00,2.99,0.00,0.21,2.99
5553,1816,2,115,1.00,6.99,0.00,0.21,6.99
5554,1816,3,148,1.00,3.00,0.00,0.10,3.00
5555,1816,4,168,1.00,10.95,0.00,0.21,10.95
5556,1816,5,381,1.29,4.00,0.00,0.04,5.16
5557,1817,1,139,1.00,2.99,0.00,0.04,2.99
5558,1818,1,302,1.00,1.99,0.00,0.10,1.99
5559,1818,2,405,1.00,4.75,0.00,0.21,4.75
5560,1819,1,209,1.00,6.75,0.00,0.21,6.75
5561,1820,1,191,1.00,3.50,0.00,0.21,3.50
5562,1820,2,313,1.00,3.99,0.00,0.10,3.99
5563,1821,1,579,2.00,2.49,0.00,0.10,4.98
5564,1821,2,90,1.00,6.49,0.00,0.21,6.49
5565,1822,1,508,1.00,10.99,0.00,0.21,10.99
5566,1822,2,262,2.00,12.99,0.00,0.04,25.98
5567,1823,1,250,2.00,1.49,0.00,0.21,2.98
5568,1824,1,85,3.00,7.99,0.00,0.21,23.97
5569,1824,2,338,1.00,3.99,0.00,0.21,3.99
5570,1824,3,300,3.00,2.99,0.00,0.21,8.97
5571,1824,4,149,1.00,3.99,0.00,0.10,3.99
5572,1825,1,144,1.00,2.95,0.00,0.21,2.95
5573,1826,1,2,1.00,1.49,0.00,0.21,1.49
5574,1827,1,408,1.00,4.00,0.00,0.21,4.00
5575,1827,2,519,1.00,2.95,0.00,0.10,2.95
5576,1828,1,211,0.16,3.00,0.00,0.21,0.48
5577,1829,1,159,1.00,24.99,0.00,0.21,24.99
5578,1829,2,507,1.00,8.95,0.00,0.21,8.95
5579,1829,3,516,0.62,1.99,0.00,0.04,1.23
5580,1830,1,448,1.00,6.75,0.00,0.10,6.75
5581,1831,1,328,1.00,2.99,0.00,0.04,2.99
5582,1832,1,172,6.00,14.50,0.00,0.21,87.00
5583,1832,2,35,2.00,3.99,0.00,0.21,7.98
5584,1833,1,344,1.00,11.99,0.00,0.10,11.99
5585,1833,2,567,1.00,1.49,0.00,0.10,1.49
5586,1833,3,411,1.00,3.99,0.00,0.21,3.99
5587,1833,4,316,1.00,3.75,0.00,0.21,3.75
5588,1834,1,226,2.00,1.99,0.00,0.10,3.98
5589,1835,1,233,1.00,5.99,0.00,0.21,5.99
5590,1835,2,411,3.00,3.99,0.00,0.21,11.97
5591,1835,3,39,3.00,5.99,0.00,0.21,17.97
5592,1835,4,58,1.00,2.99,0.00,0.21,2.99
5593,1835,5,379,2.00,2.95,0.00,0.10,5.90
5594,1835,6,268,1.00,1.95,0.00,0.10,1.95
5595,1835,7,349,2.00,2.99,0.00,0.21,5.98
5596,1835,8,311,1.00,3.49,0.00,0.10,3.49
5597,1835,9,236,6.00,2.99,0.00,0.21,17.94
5598,1836,1,577,1.00,2.50,0.00,0.21,2.50
5599,1836,2,151,1.00,1.95,0.00,0.04,1.95
5600,1836,3,342,1.00,2.95,0.00,0.21,2.95
5601,1836,4,418,3.00,10.99,0.00,0.21,32.97
5602,1836,5,145,1.92,2.75,0.00,0.21,5.28
5603,1836,6,425,1.00,3.99,0.00,0.21,3.99
5604,1836,7,92,1.00,2.25,0.00,0.21,2.25
5605,1837,1,41,1.00,4.75,0.00,0.10,4.75
5606,1837,2,143,1.26,9.95,0.00,0.04,12.54
5607,1838,1,340,1.00,11.00,0.00,0.10,11.00
5608,1838,2,93,1.14,13.99,0.00,0.04,15.95
5609,1839,1,54,3.00,5.50,0.00,0.21,16.50
5610,1840,1,134,1.00,3.49,0.00,0.10,3.49
5611,1840,2,83,1.00,4.99,0.00,0.21,4.99
5612,1841,1,170,2.00,7.99,0.00,0.21,15.98
5613,1842,1,223,1.00,2.99,33.00,0.21,2.00
5614,1842,2,82,2.00,5.95,0.00,0.21,11.90
5615,1843,1,128,2.00,3.99,0.00,0.10,7.98
5616,1844,1,348,1.00,3.00,0.00,0.21,3.00
5617,1845,1,468,0.19,7.95,0.00,0.04,1.51
5618,1845,2,370,2.00,2.95,0.00,0.10,5.90
5619,1846,1,341,1.00,1.99,0.00,0.10,1.99
5620,1847,1,22,4.00,8.49,0.00,0.21,33.96
5621,1847,2,341,1.00,1.99,0.00,0.10,1.99
5622,1847,3,547,2.00,5.95,0.00,0.04,11.90
5623,1848,1,188,1.00,4.99,0.00,0.10,4.99
5624,1848,2,533,1.00,6.75,0.00,0.21,6.75
5625,1849,1,536,1.00,3.25,0.00,0.21,3.25
5626,1849,2,452,3.00,7.95,0.00,0.10,23.85
5627,1850,1,334,4.00,1.50,0.00,0.10,6.00
5628,1851,1,500,1.00,1.95,0.00,0.10,1.95
5629,1851,2,239,3.00,5.99,0.00,0.21,17.97
5630,1851,3,340,1.00,11.00,0.00,0.10,11.00
5631,1851,4,419,1.00,8.99,0.00,0.21,8.99
5632,1852,1,130,3.00,4.95,0.00,0.21,14.85
5633,1852,2,187,1.00,2.99,0.00,0.10,2.99
5634,1852,3,538,1.00,2.00,0.00,0.21,2.00
5635,1852,4,316,3.00,3.75,0.00,0.21,11.25
5636,1853,1,397,2.00,3.99,0.00,0.21,7.98
5637,1854,1,268,1.00,1.95,0.00,0.10,1.95
5638,1855,1,569,1.00,2.95,0.00,0.21,2.95
5639,1855,2,461,1.00,1.95,0.00,0.10,1.95
5640,1855,3,464,2.00,2.50,0.00,0.21,5.00
5641,1855,4,81,1.00,7.99,0.00,0.04,7.99
5642,1856,1,454,1.00,1.99,0.00,0.10,1.99
5643,1856,2,29,1.00,3.50,0.00,0.21,3.50
5644,1856,3,255,1.00,16.99,0.00,0.21,16.99
5645,1856,4,95,1.00,1.99,0.00,0.10,1.99
5646,1857,1,446,2.00,1.25,0.00,0.04,2.50
5647,1858,1,585,1.18,1.95,0.00,0.21,2.30
5648,1858,2,457,1.00,10.99,0.00,0.10,10.99
5649,1858,3,331,6.00,1.99,0.00,0.04,11.94
5650,1858,4,260,1.00,1.99,0.00,0.04,1.99
5651,1858,5,540,1.00,8.99,0.00,0.21,8.99
5652,1859,1,482,1.00,4.50,0.00,0.04,4.50
5653,1860,1,351,2.00,5.99,0.00,0.21,11.98
5654,1861,1,117,2.00,2.99,0.00,0.21,5.98
5655,1861,2,295,1.00,1.99,0.00,0.21,1.99
5656,1861,3,33,1.00,3.99,0.00,0.21,3.99
5657,1861,4,498,4.00,2.99,0.00,0.21,11.96
5658,1861,5,550,1.00,3.95,0.00,0.04,3.95
5659,1861,6,424,1.00,1.95,0.00,0.10,1.95
5660,1862,1,567,1.00,1.49,0.00,0.10,1.49
5661,1862,2,119,4.00,6.99,0.00,0.21,27.96
5662,1863,1,569,1.00,2.95,0.00,0.21,2.95
5663,1863,2,515,3.00,2.99,0.00,0.04,8.97
5664,1864,1,409,1.00,3.99,0.00,0.21,3.99
5665,1865,1,373,1.00,8.95,0.00,0.21,8.95
5666,1865,2,422,4.00,11.75,0.00,0.21,47.00
5667,1865,3,388,2.47,1.99,0.00,0.10,4.92
5668,1866,1,319,2.00,2.50,0.00,0.10,5.00
5669,1867,1,309,1.00,4.95,0.00,0.21,4.95
5670,1867,2,37,2.00,5.99,0.00,0.21,11.98
5671,1867,3,236,1.00,2.99,0.00,0.21,2.99
5672,1867,4,424,2.00,1.95,0.00,0.10,3.90
5673,1867,5,142,2.25,4.49,0.00,0.04,10.10
5674,1867,6,108,4.00,3.95,0.00,0.21,15.80
5675,1867,7,33,2.00,3.99,0.00,0.21,7.98
5676,1867,8,95,1.00,1.99,0.00,0.10,1.99
5677,1867,9,49,1.00,3.99,0.00,0.21,3.99
5678,1867,10,15,1.00,7.75,0.00,0.21,7.75
5679,1867,11,401,1.00,3.75,0.00,0.10,3.75
5680,1867,12,118,4.00,5.99,0.00,0.21,23.96
5681,1868,1,573,3.00,2.00,0.00,0.10,6.00
5682,1869,1,25,1.00,2.49,0.00,0.21,2.49
5683,1870,1,506,1.00,2.99,0.00,0.21,2.99
5684,1870,2,218,1.00,2.95,0.00,0.10,2.95
5685,1870,3,119,1.00,6.99,0.00,0.21,6.99
5686,1871,1,579,4.00,2.49,0.00,0.10,9.96
5687,1871,2,513,1.00,0.99,0.00,0.04,0.99
5688,1871,3,269,1.00,6.99,0.00,0.10,6.99
5689,1871,4,438,1.00,5.49,0.00,0.21,5.49
5690,1871,5,55,6.00,5.49,0.00,0.04,32.94
5691,1871,6,319,1.00,2.50,0.00,0.10,2.50
5692,1871,7,168,2.00,10.95,0.00,0.21,21.90
5693,1871,8,152,1.00,2.49,0.00,0.10,2.49
5694,1871,9,336,1.00,0.99,0.00,0.10,0.99
5695,1871,10,345,1.00,7.50,0.00,0.21,7.50
5696,1871,11,530,1.00,11.95,0.00,0.04,11.95
5697,1871,12,222,6.00,2.75,0.00,0.10,16.50
5698,1871,13,431,2.00,2.49,0.00,0.21,4.98
5699,1871,14,499,1.00,1.99,0.00,0.10,1.99
5700,1871,15,266,1.00,11.49,0.00,0.10,11.49
5701,1871,16,461,1.00,1.95,0.00,0.10,1.95
5702,1871,17,176,1.00,1.49,0.00,0.10,1.49
5703,1871,18,207,3.00,1.49,0.00,0.21,4.47
5704,1871,19,62,1.00,5.99,0.00,0.21,5.99
5705,1872,1,291,3.00,0.99,0.00,0.21,2.97
5706,1872,2,78,1.00,9.99,0.00,0.21,9.99
5707,1872,3,434,1.00,3.50,0.00,0.04,3.50
5708,1872,4,596,1.00,5.95,0.00,0.21,5.95
5709,1872,5,387,1.00,3.95,0.00,0.21,3.95
5710,1872,6,375,2.24,11.99,0.00,0.04,26.86
5711,1872,7,508,1.00,10.99,0.00,0.21,10.99
5712,1873,1,565,2.00,22.99,0.00,0.21,45.98
5713,1873,2,113,1.00,2.99,0.00,0.04,2.99
5714,1874,1,127,1.00,6.99,0.00,0.10,6.99
5715,1874,2,208,1.00,22.99,0.00,0.21,22.99
5716,1875,1,386,1.00,9.95,0.00,0.21,9.95
5717,1876,1,3,2.00,2.95,0.00,0.10,5.90
5718,1876,2,192,1.00,14.99,0.00,0.04,14.99
5719,1876,3,197,0.16,5.95,0.00,0.21,0.95
5720,1876,4,132,1.00,2.95,0.00,0.21,2.95
5721,1876,5,506,1.00,2.99,0.00,0.21,2.99
5722,1876,6,570,1.00,1.99,0.00,0.10,1.99
5723,1876,7,556,2.00,2.95,0.00,0.10,5.90
5724,1876,8,91,0.88,3.49,0.00,0.21,3.07
5725,1876,9,123,1.00,2.50,0.00,0.10,2.50
5726,1876,10,344,1.00,11.99,0.00,0.10,11.99
5727,1876,11,225,1.25,1.95,0.00,0.04,2.44
5728,1876,12,400,2.00,2.99,0.00,0.21,5.98
5729,1876,13,364,3.00,5.00,0.00,0.04,15.00
5730,1876,14,199,1.00,3.75,0.00,0.21,3.75
5731,1876,15,486,2.00,1.75,0.00,0.04,3.50
5732,1876,16,217,2.00,4.99,0.00,0.21,9.98
5733,1876,17,131,1.00,10.99,0.00,0.21,10.99
5734,1876,18,56,3.00,1.95,0.00,0.10,5.85
5735,1876,19,200,2.00,12.75,0.00,0.21,25.50
5736,1876,20,561,0.45,4.00,0.00,0.21,1.80
5737,1876,21,255,1.00,16.99,0.00,0.21,16.99
5738,1876,22,313,2.00,3.99,0.00,0.10,7.98
5739,1876,23,101,6.00,2.99,0.00,0.04,17.94
5740,1876,24,180,2.00,0.99,0.00,0.10,1.98
5741,1876,25,139,1.00,2.99,0.00,0.04,2.99
5742,1876,26,12,2.00,1.50,0.00,0.10,3.00
5743,1876,27,443,1.00,0.99,0.00,0.10,0.99
5744,1876,28,227,2.00,13.49,0.00,0.21,26.98
5745,1876,29,325,1.00,1.50,0.00,0.21,1.50
5746,1877,1,171,1.00,1.49,0.00,0.10,1.49
5747,1877,2,263,1.00,2.49,0.00,0.04,2.49
5748,1877,3,259,1.00,2.95,0.00,0.04,2.95
5749,1877,4,257,1.00,4.00,0.00,0.21,4.00
5750,1878,1,499,1.00,1.99,0.00,0.10,1.99
5751,1879,1,563,1.00,7.95,0.00,0.21,7.95
5752,1879,2,584,1.00,19.95,0.00,0.21,19.95
5753,1880,1,491,1.00,5.99,0.00,0.10,5.99
5754,1880,2,111,1.00,6.99,0.00,0.10,6.99
5755,1880,3,364,2.00,5.00,0.00,0.04,10.00
5756,1881,1,18,3.00,4.49,0.00,0.21,13.47
5757,1881,2,393,1.21,5.50,0.00,0.04,6.66
5758,1881,3,582,1.00,22.99,0.00,0.21,22.99
5759,1881,4,369,1.00,7.99,0.00,0.10,7.99
5760,1881,5,287,2.30,1.99,0.00,0.10,4.58
5761,1881,6,442,2.16,3.00,0.00,0.21,6.48
5762,1882,1,169,1.00,4.50,0.00,0.04,4.50
5763,1882,2,580,1.00,6.50,0.00,0.10,6.50
5764,1882,3,95,1.00,1.99,0.00,0.10,1.99
5765,1882,4,506,1.00,2.99,0.00,0.21,2.99
5766,1882,5,589,1.23,11.99,0.00,0.04,14.75
5767,1882,6,415,3.00,9.50,0.00,0.21,28.50
5768,1882,7,438,3.00,5.49,0.00,0.21,16.47
5769,1882,8,569,1.00,2.95,0.00,0.21,2.95
5770,1882,9,79,1.00,1.49,0.00,0.10,1.49
5771,1882,10,450,1.00,3.99,0.00,0.21,3.99
5772,1882,11,595,1.00,2.49,0.00,0.10,2.49
5773,1882,12,245,1.00,3.95,0.00,0.21,3.95
5774,1883,1,578,2.00,1.99,0.00,0.10,3.98
5775,1883,2,22,1.00,8.49,0.00,0.21,8.49
5776,1883,3,301,1.00,11.25,0.00,0.10,11.25
5777,1883,4,358,2.00,2.95,0.00,0.21,5.90
5778,1883,5,35,4.00,3.99,0.00,0.21,15.96
5779,1883,6,326,1.00,4.95,0.00,0.21,4.95
5780,1883,7,287,1.26,1.99,0.00,0.10,2.51
5781,1883,8,90,4.00,6.49,0.00,0.21,25.96
5782,1883,9,416,1.00,2.99,0.00,0.21,2.99
5783,1883,10,569,1.00,2.95,0.00,0.21,2.95
5784,1883,11,88,3.00,5.99,0.00,0.10,17.97
5785,1883,12,191,1.00,3.50,0.00,0.21,3.50
5786,1883,13,487,2.19,10.49,0.00,0.04,22.97
5787,1883,14,69,1.00,4.99,0.00,0.10,4.99
5788,1883,15,34,1.00,2.99,0.00,0.21,2.99
5789,1884,1,156,1.00,6.99,0.00,0.21,6.99
5790,1884,2,254,1.00,1.50,0.00,0.10,1.50
5791,1884,3,291,2.00,0.99,0.00,0.21,1.98
5792,1884,4,161,2.00,1.99,0.00,0.21,3.98
5793,1884,5,121,1.00,2.75,0.00,0.04,2.75
5794,1885,1,109,1.00,0.99,0.00,0.04,0.99
5795,1886,1,524,1.36,2.99,0.00,0.21,4.07
5796,1886,2,294,1.00,1.99,0.00,0.04,1.99
5797,1886,3,554,2.00,4.49,0.00,0.21,8.98
5798,1886,4,209,2.00,6.75,0.00,0.21,13.50
5799,1886,5,73,2.24,0.99,0.00,0.10,2.22
5800,1886,6,492,1.00,3.00,0.00,0.21,3.00
5801,1886,7,28,1.00,6.99,0.00,0.21,6.99
5802,1886,8,475,2.00,2.99,0.00,0.10,5.98
5803,1887,1,475,2.00,2.99,0.00,0.10,5.98
5804,1888,1,240,6.00,1.95,0.00,0.10,11.70
5805,1889,1,344,1.00,11.99,0.00,0.10,11.99
5806,1889,2,437,1.00,4.50,0.00,0.21,4.50
5807,1889,3,259,2.00,2.95,0.00,0.04,5.90
5808,1889,4,213,1.00,2.99,0.00,0.21,2.99
5809,1889,5,163,3.00,3.25,0.00,0.21,9.75
5810,1889,6,127,2.00,6.99,0.00,0.10,13.98
5811,1890,1,374,2.00,2.00,0.00,0.10,4.00
5812,1890,2,88,1.00,5.99,0.00,0.10,5.99
5813,1891,1,94,1.00,2.99,0.00,0.21,2.99
5814,1892,1,86,6.00,3.99,0.00,0.10,23.94
5815,1893,1,271,1.81,1.99,0.00,0.04,3.60
5816,1893,2,223,1.00,2.99,0.00,0.21,2.99
