id,enrollment_id,session_date,status,minutes_late
11763,1177,2022-11-30,present,0
11764,1177,2023-06-15,present,0
11765,1177,2023-01-06,late,8
11766,1177,2022-09-26,absent,0
11767,1177,2023-04-24,present,0
11768,1177,2023-03-28,present,0
11769,1177,2023-04-12,present,0
11770,1177,2023-01-23,present,0
11771,1178,2023-01-26,present,0
11772,1178,2022-12-19,present,0
11773,1178,2023-03-27,present,0
11774,1178,2023-06-19,excused,0
11775,1178,2022-10-25,present,0
11776,1178,2022-09-19,present,0
11777,1178,2023-06-05,present,0
11778,1178,2022-11-15,present,0
11779,1178,2023-01-02,late,20
11780,1178,2023-04-11,present,0
11781,1179,2023-12-26,present,0
11782,1179,2024-01-29,present,0
11783,1179,2023-11-24,present,0
11784,1179,2024-01-09,present,0
11785,1179,2024-03-08,present,0
11786,1179,2023-11-22,present,0
11787,1179,2024-02-12,present,0
11788,1179,2024-02-26,present,0
11789,1179,2024-04-01,present,0
11790,1179,2023-10-30,present,0
11791,1180,2023-06-14,present,0
11792,1180,2022-11-14,present,0
11793,1180,2023-06-14,absent,0
11794,1180,2022-09-19,present,0
11795,1180,2023-04-03,present,0
11796,1180,2023-05-22,present,0
11797,1180,2023-02-01,present,0
11798,1180,2022-10-10,present,0
11799,1180,2022-10-05,present,0
11800,1180,2023-04-03,excused,0
11801,1181,2024-06-12,present,0
11802,1181,2024-02-29,present,0
11803,1181,2024-03-19,present,0
11804,1181,2024-01-29,late,28
11805,1181,2023-12-07,present,0
11806,1181,2023-11-06,present,0
11807,1181,2024-02-12,present,0
11808,1181,2023-12-14,late,23
11809,1181,2024-06-18,present,0
11810,1181,2023-11-07,late,12
11811,1182,2025-01-22,present,0
11812,1182,2024-11-25,present,0
11813,1182,2025-04-16,present,0
11814,1182,2025-01-23,present,0
11815,1182,2025-04-07,present,0
11816,1182,2025-05-12,present,0
11817,1182,2024-10-18,present,0
11818,1182,2024-10-21,present,0
11819,1182,2025-06-03,present,0
11820,1182,2025-06-05,present,0
11821,1183,2023-10-02,present,0
11822,1183,2024-05-06,present,0
11823,1183,2024-04-01,present,0
11824,1183,2024-05-13,late,7
11825,1183,2024-03-26,late,16
11826,1183,2023-10-16,present,0
11827,1183,2024-03-18,present,0
11828,1183,2023-09-19,present,0
11829,1183,2023-10-18,present,0
11830,1183,2024-04-08,present,0
11831,1184,2025-04-08,present,0
11832,1184,2024-10-25,present,0
11833,1184,2024-09-16,present,0
11834,1184,2025-05-19,present,0
11835,1184,2024-10-15,present,0
11836,1184,2025-02-17,present,0
11837,1184,2024-10-29,present,0
11838,1184,2024-11-21,absent,0
11839,1184,2024-12-18,late,14
11840,1184,2024-12-20,late,20
11841,1185,2024-12-30,present,0
11842,1185,2024-12-30,present,0
11843,1185,2024-12-02,present,0
11844,1185,2024-09-27,late,5
11845,1185,2025-02-12,present,0
11846,1185,2024-12-26,present,0
11847,1185,2024-12-27,present,0
11848,1185,2024-11-13,present,0
11849,1185,2025-05-26,present,0
11850,1185,2024-11-14,present,0
11851,1186,2023-03-30,present,0
11852,1186,2023-02-03,present,0
11853,1186,2023-06-15,present,0
11854,1186,2022-09-23,present,0
11855,1186,2023-02-27,present,0
11856,1186,2023-04-10,present,0
11857,1186,2023-04-03,present,0
11858,1186,2022-09-21,present,0
11859,1186,2023-02-23,present,0
11860,1186,2023-04-07,present,0
11861,1187,2023-06-13,present,0
11862,1187,2022-10-20,absent,0
11863,1187,2022-11-30,present,0
11864,1187,2022-09-20,present,0
11865,1187,2023-05-15,present,0
11866,1187,2022-10-06,present,0
11867,1187,2023-04-10,present,0
11868,1187,2022-12-19,present,0
11869,1187,2023-04-10,present,0
11870,1187,2023-04-11,present,0
11871,1188,2024-03-01,present,0
11872,1188,2024-04-15,present,0
11873,1188,2024-05-31,present,0
11874,1188,2024-01-05,late,22
11875,1188,2024-02-15,present,0
11876,1188,2024-04-12,late,22
11877,1188,2024-02-20,excused,0
11878,1188,2024-03-11,present,0
11879,1188,2024-03-12,present,0
11880,1188,2024-01-22,absent,0
11881,1189,2025-05-05,present,0
11882,1189,2024-10-21,present,0
11883,1189,2025-02-12,present,0
11884,1189,2024-11-11,present,0
11885,1189,2025-06-11,present,0
11886,1189,2025-03-12,present,0
11887,1189,2025-05-07,present,0
11888,1189,2024-12-06,present,0
11889,1189,2025-06-11,present,0
11890,1189,2025-06-11,late,19
11891,1190,2024-10-14,present,0
11892,1190,2024-11-25,present,0
11893,1190,2024-10-24,present,0
11894,1190,2025-05-12,absent,0
11895,1190,2024-12-24,absent,0
11896,1190,2025-05-22,present,0
11897,1190,2025-02-04,present,0
11898,1190,2025-03-06,present,0
11899,1190,2025-01-20,present,0
11900,1190,2024-10-07,absent,0
11901,1191,2022-12-16,present,0
11902,1191,2023-02-01,present,0
11903,1191,2023-04-14,present,0
11904,1191,2023-03-14,present,0
11905,1191,2023-04-27,present,0
11906,1191,2023-01-18,present,0
11907,1191,2023-05-16,present,0
11908,1191,2023-02-02,present,0
11909,1191,2023-03-13,present,0
11910,1191,2022-09-27,present,0
11911,1192,2024-09-09,present,0
11912,1192,2025-04-21,present,0
11913,1192,2025-02-14,present,0
11914,1192,2024-12-06,present,0
11915,1192,2025-03-28,present,0
11916,1192,2024-09-13,late,22
11917,1192,2024-10-18,present,0
11918,1192,2025-03-17,excused,0
11919,1192,2024-12-24,present,0
11920,1192,2025-01-23,present,0
11921,1193,2024-09-26,present,0
11922,1193,2025-04-21,present,0
11923,1193,2024-12-23,present,0
11924,1193,2024-11-18,present,0
11925,1193,2025-02-24,present,0
11926,1193,2025-01-20,present,0
11927,1193,2024-12-02,present,0
11928,1193,2024-10-28,excused,0
11929,1193,2025-01-20,present,0
11930,1193,2025-04-23,present,0
11931,1194,2022-11-03,present,0
11932,1194,2023-01-02,present,0
11933,1194,2023-05-03,present,0
11934,1194,2023-05-03,present,0
11935,1194,2022-09-26,present,0
11936,1194,2023-02-03,present,0
11937,1194,2023-05-11,present,0
11938,1194,2022-12-29,present,0
11939,1194,2023-06-12,present,0
11940,1194,2023-03-06,present,0
11941,1195,2022-10-10,present,0
11942,1195,2022-12-09,present,0
11943,1195,2022-11-24,present,0
11944,1195,2022-11-15,present,0
11945,1195,2023-01-09,present,0
11946,1195,2023-05-19,present,0
11947,1195,2023-06-05,present,0
11948,1195,2023-04-03,present,0
11949,1195,2023-06-01,present,0
11950,1195,2022-12-28,present,0
11951,1196,2024-02-05,present,0
11952,1196,2023-10-11,present,0
11953,1196,2024-05-17,present,0
11954,1196,2023-12-12,present,0
11955,1196,2024-01-17,present,0
11956,1196,2023-11-13,present,0
11957,1196,2024-02-05,present,0
11958,1196,2023-12-11,present,0
11959,1196,2023-09-25,present,0
11960,1196,2024-01-15,present,0
11961,1197,2023-02-21,present,0
11962,1197,2023-06-20,present,0
11963,1197,2023-05-15,present,0
11964,1197,2022-12-30,present,0
11965,1197,2023-05-01,present,0
11966,1197,2023-05-01,present,0
11967,1197,2023-03-06,present,0
11968,1197,2023-05-18,present,0
11969,1197,2023-05-08,present,0
11970,1197,2023-05-15,present,0
11971,1198,2023-03-08,present,0
11972,1198,2023-02-03,present,0
11973,1198,2023-05-22,present,0
11974,1198,2022-09-23,late,21
11975,1198,2022-10-10,present,0
11976,1198,2023-03-28,present,0
11977,1198,2022-12-21,present,0
11978,1198,2022-11-07,present,0
11979,1198,2023-02-16,present,0
11980,1198,2023-02-06,late,16
11981,1199,2024-04-22,present,0
11982,1199,2023-10-11,present,0
11983,1199,2023-09-21,present,0
11984,1199,2024-01-29,present,0
11985,1199,2023-10-19,present,0
11986,1199,2023-09-11,present,0
11987,1199,2024-06-18,present,0
11988,1199,2024-04-01,present,0
11989,1199,2023-09-15,present,0
11990,1199,2023-12-06,present,0
11991,1200,2023-11-28,absent,0
11992,1200,2023-11-27,present,0
11993,1200,2023-09-26,present,0
11994,1200,2024-02-19,present,0
11995,1200,2023-11-20,absent,0
11996,1200,2023-12-28,late,32
11997,1200,2024-02-09,present,0
11998,1200,2024-02-22,late,8
11999,1200,2024-06-17,absent,0
12000,1200,2024-03-26,present,0
12001,1201,2025-03-12,present,0
12002,1201,2024-09-30,present,0
12003,1201,2025-03-10,present,0
12004,1201,2024-10-25,present,0
12005,1201,2025-04-28,present,0
12006,1201,2024-10-14,present,0
12007,1201,2025-01-10,present,0
12008,1201,2024-11-29,excused,0
12009,1201,2025-06-13,present,0
12010,1201,2025-02-10,present,0
12011,1202,2025-01-31,present,0
12012,1202,2024-09-13,present,0
12013,1202,2024-10-07,present,0
12014,1202,2025-03-24,present,0
12015,1202,2024-12-10,present,0
12016,1202,2025-01-07,absent,0
12017,1202,2024-11-12,present,0
12018,1202,2025-02-07,absent,0
12019,1202,2024-10-11,present,0
12020,1202,2025-04-08,present,0
12021,1203,2022-10-18,present,0
12022,1203,2022-10-24,present,0
12023,1203,2023-05-22,present,0
12024,1203,2023-05-15,present,0
12025,1203,2023-05-22,present,0
12026,1203,2023-01-09,present,0
12027,1203,2023-04-11,present,0
12028,1203,2023-01-02,late,11
12029,1203,2023-05-29,present,0
12030,1203,2023-05-26,late,5
12031,1204,2025-04-17,present,0
12032,1204,2025-01-20,present,0
12033,1204,2024-12-18,present,0
12034,1204,2025-04-28,present,0
12035,1204,2025-03-05,present,0
12036,1204,2025-01-20,present,0
12037,1204,2024-12-16,present,0
12038,1204,2025-05-12,present,0
12039,1204,2025-02-19,present,0
12040,1204,2025-03-11,absent,0
12041,1205,2025-04-30,present,0
12042,1205,2025-02-17,present,0
12043,1205,2025-05-12,present,0
12044,1205,2024-10-10,present,0
12045,1205,2025-02-17,present,0
12046,1205,2025-06-09,present,0
12047,1205,2024-09-24,present,0
12048,1205,2025-02-19,present,0
12049,1205,2025-03-31,present,0
12050,1205,2024-12-02,present,0
12051,1206,2024-06-14,present,0
12052,1206,2024-02-08,absent,0
12053,1206,2024-06-10,present,0
12054,1206,2023-12-11,present,0
12055,1206,2023-10-02,excused,0
12056,1206,2024-02-26,present,0
12057,1206,2023-12-22,present,0
12058,1206,2023-10-09,present,0
12059,1206,2023-11-08,present,0
12060,1206,2024-04-23,present,0
12061,1207,2023-01-09,present,0
12062,1207,2022-10-24,late,32
12063,1207,2022-09-15,present,0
12064,1207,2022-12-19,present,0
12065,1207,2022-11-08,present,0
12066,1207,2022-11-16,present,0
12067,1207,2022-12-12,present,0
12068,1207,2023-06-16,present,0
12069,1207,2022-12-29,present,0
12070,1207,2023-04-24,present,0
12071,1208,2024-02-08,present,0
12072,1208,2023-11-20,present,0
12073,1208,2023-10-10,present,0
12074,1208,2023-10-04,present,0
12075,1208,2024-03-11,late,31
12076,1208,2023-10-03,present,0
12077,1208,2023-11-16,present,0
12078,1208,2023-09-25,present,0
12079,1208,2023-09-21,present,0
12080,1208,2023-10-05,late,7
12081,1209,2025-01-03,present,0
12082,1209,2025-01-31,present,0
12083,1209,2025-02-28,present,0
12084,1209,2024-09-23,present,0
12085,1209,2024-10-14,present,0
12086,1209,2024-09-30,present,0
12087,1209,2025-06-02,present,0
12088,1209,2025-04-10,late,24
12089,1209,2024-11-11,present,0
12090,1209,2025-01-13,present,0
12091,1210,2024-02-19,present,0
12092,1210,2023-11-14,present,0
12093,1210,2024-04-22,present,0
12094,1210,2023-09-27,present,0
12095,1210,2024-04-15,present,0
12096,1210,2023-09-21,present,0
12097,1210,2023-11-09,present,0
12098,1210,2024-05-27,present,0
12099,1210,2024-05-22,late,22
12100,1210,2024-01-25,present,0
12101,1211,2023-09-15,present,0
12102,1211,2024-02-06,present,0
12103,1211,2024-04-09,late,15
12104,1211,2023-12-25,present,0
12105,1211,2023-10-16,present,0
12106,1211,2023-11-06,present,0
12107,1211,2024-03-27,present,0
12108,1211,2024-05-21,present,0
12109,1211,2023-10-23,present,0
12110,1211,2024-04-12,present,0
12111,1212,2022-09-30,present,0
12112,1212,2022-12-02,present,0
12113,1212,2022-11-15,present,0
12114,1212,2022-11-24,present,0
12115,1212,2023-02-17,present,0
12116,1212,2022-11-03,absent,0
12117,1212,2022-12-09,present,0
12118,1212,2023-05-01,present,0
12119,1212,2022-10-04,present,0
12120,1212,2022-09-14,present,0
12121,1213,2024-12-30,excused,0
12122,1213,2024-11-15,present,0
12123,1213,2025-04-04,present,0
12124,1213,2024-09-30,absent,0
12125,1213,2025-03-11,present,0
12126,1213,2025-04-18,late,35
12127,1213,2025-06-02,present,0
12128,1213,2024-10-08,present,0
12129,1213,2025-02-24,present,0
12130,1213,2025-06-04,present,0
12131,1214,2024-11-12,late,5
12132,1214,2025-04-14,present,0
12133,1214,2024-11-06,present,0
12134,1214,2025-01-15,present,0
12135,1214,2024-12-16,present,0
12136,1214,2025-01-16,present,0
12137,1214,2024-10-22,present,0
12138,1214,2025-01-29,present,0
12139,1214,2025-04-22,present,0
12140,1214,2025-02-13,present,0
12141,1215,2025-04-21,absent,0
12142,1215,2024-10-01,late,35
12143,1215,2024-09-30,present,0
12144,1215,2024-09-12,present,0
12145,1215,2024-10-25,present,0
12146,1215,2024-10-01,present,0
12147,1215,2025-02-17,present,0
12148,1215,2025-05-13,absent,0
12149,1215,2025-04-10,present,0
12150,1215,2024-12-16,absent,0
12151,1216,2025-03-17,present,0
12152,1216,2024-09-27,present,0
12153,1216,2025-04-21,present,0
12154,1216,2025-04-07,present,0
12155,1216,2024-10-07,present,0
12156,1216,2024-11-05,present,0
12157,1216,2025-03-06,excused,0
12158,1216,2025-02-07,present,0
12159,1216,2024-09-12,present,0
12160,1216,2025-03-11,present,0
12161,1217,2023-04-24,excused,0
12162,1217,2022-11-14,present,0
12163,1217,2022-10-14,excused,0
12164,1217,2022-09-12,present,0
12165,1217,2023-05-03,late,11
12166,1217,2022-12-07,present,0
12167,1217,2022-11-25,present,0
12168,1217,2023-02-13,present,0
12169,1217,2023-03-06,present,0
12170,1217,2022-11-29,present,0
12171,1218,2023-04-04,late,15
12172,1218,2023-04-17,present,0
12173,1218,2023-05-02,present,0
12174,1218,2023-03-20,present,0
12175,1218,2023-06-05,late,9
12176,1218,2022-09-12,present,0
12177,1218,2023-02-13,late,28
12178,1218,2022-11-15,present,0
12179,1218,2023-05-08,present,0
12180,1218,2022-10-10,present,0
12181,1219,2022-09-23,absent,0
12182,1219,2022-12-13,present,0
12183,1219,2023-02-23,present,0
12184,1219,2022-10-17,present,0
12185,1219,2022-10-17,late,13
12186,1219,2023-03-20,absent,0
12187,1219,2023-04-24,absent,0
12188,1219,2023-05-16,present,0
12189,1219,2022-12-02,present,0
12190,1219,2023-03-15,absent,0
12191,1220,2022-10-25,present,0
12192,1220,2023-03-13,present,0
12193,1220,2023-05-24,present,0
12194,1220,2022-11-30,absent,0
12195,1220,2022-12-19,present,0
12196,1220,2023-05-30,absent,0
12197,1220,2022-11-16,present,0
12198,1220,2022-11-10,present,0
12199,1220,2023-03-15,present,0
12200,1220,2022-11-04,present,0
12201,1221,2024-12-10,late,26
12202,1221,2025-03-26,present,0
12203,1221,2024-09-26,present,0
12204,1221,2024-11-25,present,0
12205,1221,2025-02-17,present,0
12206,1221,2025-05-12,present,0
12207,1221,2024-09-17,present,0
12208,1221,2025-03-03,present,0
12209,1221,2024-11-08,present,0
12210,1221,2025-06-11,present,0
12211,1222,2025-05-05,present,0
12212,1222,2025-05-20,present,0
12213,1222,2024-10-28,present,0
12214,1222,2025-05-19,present,0
12215,1222,2025-04-21,present,0
12216,1222,2025-03-12,present,0
12217,1222,2025-01-15,present,0
12218,1222,2024-10-07,present,0
12219,1222,2025-03-03,present,0
12220,1222,2025-01-20,present,0
12221,1223,2023-11-09,present,0
12222,1223,2024-03-21,present,0
12223,1223,2024-03-04,present,0
12224,1223,2024-04-25,present,0
12225,1223,2023-11-01,present,0
12226,1223,2023-11-08,present,0
12227,1223,2024-02-02,present,0
12228,1223,2024-06-20,present,0
12229,1223,2024-03-15,present,0
12230,1223,2024-03-19,present,0
12231,1224,2024-10-07,present,0
12232,1224,2025-03-19,absent,0
12233,1224,2024-12-26,present,0
12234,1224,2025-05-07,present,0
12235,1224,2025-05-07,present,0
12236,1224,2024-11-26,present,0
12237,1224,2025-02-17,late,9
12238,1224,2025-04-28,excused,0
12239,1224,2025-03-05,present,0
12240,1224,2025-05-12,present,0
12241,1225,2024-03-06,present,0
12242,1225,2024-03-15,present,0
12243,1225,2024-01-22,present,0
12244,1225,2024-02-12,present,0
12245,1225,2024-05-13,present,0
12246,1225,2023-11-23,absent,0
12247,1225,2024-02-12,absent,0
12248,1225,2024-06-17,excused,0
12249,1225,2024-01-02,present,0
12250,1225,2023-12-04,present,0
12251,1226,2024-04-30,present,0
12252,1226,2024-05-27,present,0
12253,1226,2024-02-13,present,0
12254,1226,2024-05-13,present,0
12255,1226,2024-01-29,present,0
12256,1226,2024-01-11,present,0
12257,1226,2024-05-09,late,14
12258,1226,2023-09-22,present,0
12259,1226,2024-05-02,present,0
12260,1226,2024-06-10,present,0
12261,1227,2024-10-14,present,0
12262,1227,2024-09-27,late,17
12263,1227,2024-11-18,present,0
12264,1227,2025-04-21,present,0
12265,1227,2025-05-19,present,0
12266,1227,2025-03-06,present,0
12267,1227,2025-04-22,late,12
12268,1227,2025-05-16,present,0
12269,1227,2025-02-26,present,0
12270,1227,2024-12-23,present,0
12271,1228,2023-09-13,present,0
12272,1228,2024-06-14,present,0
12273,1228,2024-04-10,late,12
12274,1228,2024-03-27,present,0
12275,1228,2023-10-30,present,0
12276,1228,2024-02-12,present,0
12277,1228,2024-01-18,present,0
12278,1228,2024-03-04,present,0
12279,1228,2024-05-01,absent,0
12280,1228,2024-05-07,present,0
12281,1229,2023-10-02,present,0
12282,1229,2024-05-23,present,0
12283,1229,2024-05-13,present,0
12284,1229,2024-01-29,present,0
12285,1229,2023-11-27,present,0
12286,1229,2023-09-11,present,0
12287,1229,2023-09-25,present,0
12288,1229,2024-05-13,present,0
12289,1229,2024-05-27,present,0
12290,1229,2024-06-04,present,0
12291,1230,2022-10-03,present,0
12292,1230,2023-01-06,present,0
12293,1230,2023-02-02,present,0
12294,1230,2023-02-13,present,0
12295,1230,2022-11-01,present,0
12296,1230,2023-06-20,present,0
12297,1230,2022-10-20,present,0
12298,1230,2023-01-09,present,0
12299,1230,2022-11-15,present,0
12300,1230,2023-05-05,present,0
12301,1231,2025-05-15,present,0
12302,1231,2024-12-31,present,0
12303,1231,2025-01-14,present,0
12304,1231,2024-10-11,present,0
12305,1231,2024-10-14,present,0
12306,1231,2025-03-31,present,0
12307,1231,2024-11-04,present,0
12308,1231,2024-12-06,present,0
12309,1231,2024-11-06,present,0
12310,1231,2025-03-31,present,0
12311,1232,2024-05-08,present,0
12312,1232,2023-09-27,present,0
12313,1232,2024-01-08,present,0
12314,1232,2023-10-10,present,0
12315,1232,2023-12-20,present,0
12316,1232,2023-12-13,present,0
12317,1232,2023-09-18,present,0
12318,1232,2024-04-29,present,0
12319,1232,2023-11-06,present,0
12320,1232,2024-02-09,present,0
12321,1233,2024-06-03,present,0
12322,1233,2023-12-11,present,0
12323,1233,2023-10-09,present,0
12324,1233,2024-02-01,present,0
12325,1233,2024-03-27,present,0
12326,1233,2024-02-07,present,0
12327,1233,2024-04-15,present,0
12328,1233,2024-02-21,present,0
12329,1233,2023-11-28,present,0
12330,1233,2023-10-02,present,0
12331,1234,2024-06-18,present,0
12332,1234,2024-04-24,present,0
12333,1234,2024-03-06,present,0
12334,1234,2024-03-11,present,0
12335,1234,2023-12-22,present,0
12336,1234,2024-06-18,present,0
12337,1234,2024-02-14,present,0
12338,1234,2024-05-02,present,0
12339,1234,2023-09-27,present,0
12340,1234,2024-01-15,late,21
12341,1235,2025-03-13,present,0
12342,1235,2025-04-03,present,0
12343,1235,2025-01-13,present,0
12344,1235,2025-04-14,excused,0
12345,1235,2024-10-03,present,0
12346,1235,2024-09-11,present,0
12347,1235,2025-06-16,excused,0
12348,1235,2024-12-09,present,0
12349,1235,2025-06-16,present,0
12350,1235,2024-12-09,present,0
12351,1236,2023-06-06,present,0
12352,1236,2022-09-12,present,0
12353,1236,2023-05-09,present,0
12354,1236,2023-05-05,present,0
12355,1236,2023-04-14,present,0
12356,1236,2023-01-19,present,0
12357,1236,2023-04-28,present,0
12358,1236,2023-03-06,present,0
